part,pot,criticality,slack_potential,struct_potential,fanout,window_size,prior,model_prob,accepted,area_impr_pct,delay_delta,node
0,0.001405,1.000000,0.000000,0.007026,4,16,0.079213,0.063951,0,0.207200,3.020020,n103
0,0.001405,1.000000,0.000000,0.007026,4,16,0.079213,0.063951,0,0.863655,4.000000,n133
0,0.001405,1.000000,0.000000,0.007026,4,16,0.079213,0.063951,0,1.134757,5.140015,n303
0,0.004617,1.000000,0.000000,0.023085,13,16,0.079213,0.046432,0,-0.813307,0.000000,n56
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.151856,0.630005,n619
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.010360,0.000000,n899
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.053612,0.240021,n1234
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.003656,0.000000,n1293
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.019454,0.000000,n1310
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.075206,0.000000,n2224
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.021059,0.240021,n2630
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.006132,0.000000,n2670
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.038115,0.240021,n3428
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000000,0.000000,n3906
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.011613,0.000000,n4361
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000656,0.000000,n4577
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.053609,0.240021,n4629
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.003460,0.000000,n5190
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.002002,0.000000,n5230
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.110776,0.000000,n5389
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.025708,0.000000,n5516
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.000592,0.240021,n5557
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.098688,0.000000,n5725
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.094508,0.000000,n6128
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.004977,0.000000,n6719
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.201873,0.000031,n6874
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.004625,0.140015,n6943
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.030441,0.000000,n7293
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.081710,0.000000,n7389
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000000,0.000000,n7631
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.171951,0.000000,n7721
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,-0.174070,-0.359985,n7724
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.137600,0.000000,n7854
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.006312,0.000000,n7935
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.051795,0.000000,n8595
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.115691,0.000000,n8917
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,2.437968,12.959961,n8953
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.201486,0.000000,n9415
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.068357,0.459991,n9729
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.048516,0.000000,n9870
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.055293,0.500000,n9953
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.200441,0.000000,n10129
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.002682,0.000000,n10162
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.231544,1.189972,n10756
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.640599,3.009979,n10830
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.009581,0.000000,n10950
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.353044,1.739990,n11216
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,-0.082624,-0.139984,n11222
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.131422,0.289948,n11615
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.111812,-0.000031,n11687
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.035510,0.739990,n11957
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.190355,0.000000,n13216
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.025385,0.000000,n13744
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.019381,0.000000,n14488
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.028959,0.470001,n14593
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.020391,0.000000,n15613
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.063898,0.739990,n15709
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.014396,0.639984,n16059
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.001401,0.599976,n16137
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000273,0.000000,n16240
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.018551,0.000000,n16900
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.021724,0.000000,n17109
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.061740,0.059967,n17179
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.001801,0.000000,n17426
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.008934,0.000000,n17898
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.006235,0.000000,n18335
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.010360,0.000000,n18831
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.008765,0.000000,n18914
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.140776,-0.000031,n19348
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.004927,0.000000,n19616
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.180308,0.000000,n19960
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000386,0.000000,n19968
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.004092,0.000000,n20286
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.177794,0.640015,n20420
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.010928,0.000000,n20666
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.014692,0.000000,n20763
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.119756,0.000000,n21247
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.067334,0.000000,n21301
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.026416,0.000000,n21660
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.083130,-0.000031,n21829
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.173023,0.640015,n21962
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.002378,0.000000,n22003
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.086475,0.000000,n22196
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.129058,0.640015,n22266
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.019233,0.079956,n22426
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.026699,0.000000,n22554
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.060586,0.769989,n22699
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.278126,-0.000031,n22726
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.090034,0.600006,n22846
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.076656,0.000000,n23046
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.082500,0.000000,n23398
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.119058,0.000000,n23923
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.002324,0.000000,n24212
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.047837,0.000000,n24830
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.028784,0.000000,n25197
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.022979,0.640015,n25514
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.064121,0.000000,n26269
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.155533,0.979980,n26469
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.175215,0.000000,n26603
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.034546,0.599976,n26611
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.029336,0.000000,n26701
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.007480,0.000000,n26739
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.162579,-0.000031,n26944
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.007480,0.769958,n27004
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.091949,0.000000,n27130
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.120811,0.000000,n27477
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001167,0.000000,n27490
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.070791,0.000000,n28278
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.242310,1.559967,n28403
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000635,0.000000,n28410
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.166114,0.639984,n28546
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001743,0.000000,n28553
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.017061,0.640015,n28578
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.005454,0.739960,n28668
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.047359,0.000000,n28705
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000000,0.000000,n28776
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.084112,0.529999,n28860
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000898,0.000000,n29132
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.193419,0.899994,n29305
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.032808,0.000000,n29369
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.003003,0.000000,n29508
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001548,0.000000,n29512
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.032857,0.000000,n29600
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.084829,0.000000,n29754
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.036553,0.000000,n29845
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.070615,0.000000,n30210
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.002173,0.599976,n31398
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000000,0.000000,n32415
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000000,0.000000,n32643
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000645,0.000000,n32818
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.005439,0.000000,n32822
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000400,0.000000,n32830
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.003628,0.000000,n32909
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.015962,0.000000,n33061
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001255,0.000000,n33187
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.157067,-0.000031,n33454
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.002388,0.000000,n33674
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.021836,0.000000,n33689
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000010,0.000000,n33741
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.006431,0.000000,n33799
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000015,0.000000,n33974
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.008740,0.000000,n34341
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.013150,0.000000,n34412
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.124913,0.000000,n34478
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.038282,0.739990,n34493
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.114850,0.000000,n34675
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.011240,0.000000,n34805
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.120240,0.739990,n34994
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000513,0.000000,n35072
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.100753,-0.000031,n35092
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.130211,0.079956,n35117
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.018687,0.000000,n35157
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.013731,0.000000,n35197
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.034116,0.000000,n35246
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001050,0.000000,n35304
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.062271,0.000000,n35315
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.018779,0.000000,n35371
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.049878,0.000000,n35524
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.105899,0.640015,n35558
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.003442,0.000000,n35561
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.002549,0.000000,n35839
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.120894,-0.000031,n35942
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.020059,0.000000,n36077
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.077711,0.000000,n36203
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.028111,0.000000,n36227
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.162189,0.640015,n36464
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.077642,0.000000,n36871
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.024282,0.000000,n37065
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,-0.137970,-0.030029,n37428
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.033216,0.000000,n37702
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.022362,0.000031,n37873
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.002419,0.000000,n37905
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.004901,0.000000,n38095
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.013122,0.770020,n38115
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.078398,0.000000,n38350
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.014609,0.000000,n38553
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.280094,0.949982,n38657
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.041735,0.110016,n38777
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.092271,0.769989,n39153
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.068602,0.000031,n39167
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000536,0.000000,n39593
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.003945,0.000000,n40050
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.086540,0.000000,n40110
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.152629,0.000031,n40112
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000990,0.000000,n40799
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001970,0.000000,n41047
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001282,0.000000,n41134
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001053,0.000000,n41226
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001994,0.000000,n41561
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000434,0.000000,n41750
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.025323,0.000000,n41847
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000000,0.000000,n42273
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000780,0.000000,n43511
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.193395,0.670044,n44025
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.014887,0.000000,n44206
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.004647,0.000000,n44659
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.015921,0.000000,n44975
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.108250,0.090027,n45063
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.024640,0.000000,n45403
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.027746,0.520020,n45451
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.082591,0.000000,n45609
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.102315,0.000031,n46216
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.041756,0.769989,n46508
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.221064,0.000000,n46587
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.008153,0.000000,n46632
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.008090,0.000031,n46987
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000000,0.000000,n47371
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000000,0.000000,n47960
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.152222,0.670013,n48687
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.104138,0.670013,n48846
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.084231,0.000000,n49513
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.009851,0.000000,n49586
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.006482,0.000000,n49830
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.053020,0.000000,n49869
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000283,0.000000,n50570
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.026313,0.000000,n50767
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.011783,0.000000,n50785
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.108313,0.669983,n50815
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.006989,0.000000,n51008
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.009472,0.769958,n51339
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000351,0.000000,n51431
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.009081,0.000000,n51946
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.010594,0.000000,n52051
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000000,0.000000,n52085
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.015350,0.000000,n52265
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.006326,0.000000,n52269
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.039275,0.000000,n52395
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.086866,0.000000,n52429
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.055059,0.329987,n52569
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.333974,1.579987,n52989
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.003297,0.000000,n54022
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.050079,0.699951,n54844
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.096646,0.000000,n55052
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.193575,1.589935,n55290
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.020306,0.000000,n55318
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.050367,0.799957,n55854
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.002537,0.000000,n56041
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.030424,0.000000,n56266
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.097576,0.889984,n56840
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.127214,0.049988,n56863
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.179237,0.669983,n57180
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.188633,0.169983,n57236
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001571,0.000000,n57365
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.014041,0.000000,n57425
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.007050,0.000000,n57492
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.288731,1.579987,n57688
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.013675,0.000000,n57714
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.018413,0.000000,n57817
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.003293,0.000000,n57941
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.002478,0.000000,n58577
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.008343,0.000000,n58653
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000781,0.000000,n58861
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.033859,0.000000,n59198
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000605,0.089966,n59206
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000127,0.000000,n59258
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.040738,0.000000,n59340
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.187498,0.000000,n59625
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001600,0.000000,n59698
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.050559,0.169983,n59936
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.137563,0.000000,n60253
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.008470,0.000000,n60571
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.012987,0.000000,n60636
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.107071,0.559998,n60641
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000742,0.000000,n61029
